 #  ,  Seconds
 355  ,  .208
 356  ,  .152
 357  ,  .188
 358  ,  .133
 359  ,  .231
 360  ,  .140
 361  ,  .133
 362  ,  .225
 363  ,  .134
 364  ,  .132
 365  ,  .239
 366  ,  .136
 367  ,  .204
 368  ,  .133
 369  ,  .205
 370  ,  .159
 371  ,  .185
 372  ,  .151
 373  ,  .205
 374  ,  .135
 375  ,  .212
 376  ,  .134
 377  ,  .197
 378  ,  .144
 379  ,  .191
 380  ,  .151
 381  ,  .188
 382  ,  .150
 383  ,  .195
 384  ,  .147
 385  ,  .188
 386  ,  .155
 387  ,  .134
 388  ,  .244
 389  ,  .137
 390  ,  .194
 391  ,  .144
 392  ,  .200
 393  ,  .132
 394  ,  .221
 395  ,  .139
 396  ,  .133
 397  ,  .246
 398  ,  .133
 399  ,  .201
 400  ,  .145
 401  ,  .201
 402  ,  .141
 403  ,  .197
 404  ,  .161
 405  ,  .187
 406  ,  .151
 407  ,  .191
 408  ,  .157
 409  ,  .176
 410  ,  .169
 411  ,  .175
 412  ,  .164
 413  ,  .179
 414  ,  .159
 415  ,  .186
 416  ,  .160
 417  ,  .182
 418  ,  .160
 419  ,  .133
 420  ,  .133
 421  ,  .288
 422  ,  .139
 423  ,  .192
 424  ,  .147
 425  ,  .189
 426  ,  .154
 427  ,  .192
 428  ,  .149
 429  ,  .189
 430  ,  .152
 431  ,  .180
 432  ,  .133
 433  ,  .254
 434  ,  .138
 435  ,  .202
 436  ,  .138
 437  ,  .134
 438  ,  .226
 439  ,  .133
 440  ,  .193
 441  ,  .149
 442  ,  .188
 443  ,  .163
 444  ,  .134
 445  ,  .246
 446  ,  .138
 447  ,  .179
 448  ,  .176
 449  ,  .168
 450  ,  .172
 451  ,  .134
 452  ,  .240
 453  ,  .137
 454  ,  .188
 455  ,  .156
 456  ,  .180
 457  ,  .164
 458  ,  .180
 459  ,  .162
 460  ,  .181
 461  ,  .171
 462  ,  .179
 463  ,  .153
 464  ,  .195
 465  ,  .133
 466  ,  .207
 467  ,  .138
 468  ,  .205
 469  ,  .133
 470  ,  .198
 471  ,  .148
 472  ,  .134
 473  ,  .204
 474  ,  .153
 475  ,  .187
 476  ,  .174
 477  ,  .165
 478  ,  .176
 479  ,  .165
 480  ,  .176
 481  ,  .165
 482  ,  .134
 483  ,  .250
 484  ,  .137
 485  ,  .134
 486  ,  .235
 487  ,  .133
 488  ,  .203
 489  ,  .134
 490  ,  .209
 491  ,  .133
 492  ,  .200
 493  ,  .149
 494  ,  .133
 495  ,  .179
 496  ,  .182
 497  ,  .133
 498  ,  .248
 499  ,  .138
 500  ,  .134
 501  ,  .258
 502  ,  .137
 503  ,  .190
 504  ,  .150
 505  ,  .194
 506  ,  .133
 507  ,  .134
 508  ,  .246
 509  ,  .151
 510  ,  .192
 511  ,  .133
 512  ,  .226
 513  ,  .141
 514  ,  .189
 515  ,  .149
 516  ,  .189
 517  ,  .162
 518  ,  .192
 519  ,  .143
 520  ,  .196
 521  ,  .150
 522  ,  .188
 523  ,  .162
 524  ,  .184
 525  ,  .150
 526  ,  .196
 527  ,  .141
 528  ,  .206
 529  ,  .143
 530  ,  .205
 531  ,  .133
 532  ,  .209
 533  ,  .132
 534  ,  .212
 535  ,  .133
 536  ,  .197
 537  ,  .150
 538  ,  .188
 539  ,  .153
 540  ,  .202
 541  ,  .133
 542  ,  .134
 543  ,  .264
 544  ,  .137
 545  ,  .133
 546  ,  .267
 547  ,  .134
 548  ,  .197
 549  ,  .142
 550  ,  .194
 551  ,  .144
 552  ,  .203
 553  ,  .143
 554  ,  .193
 555  ,  .149
 556  ,  .180
 557  ,  .178
 558  ,  .155
 559  ,  .184
 560  ,  .157
 561  ,  .181
 562  ,  .160
 563  ,  .190
 564  ,  .132
 565  ,  .133
 566  ,  .289
 567  ,  .137
 568  ,  .133
 569  ,  .261
 570  ,  .139
 571  ,  .133
 572  ,  .192
 573  ,  .184
 574  ,  .134
 575  ,  .178
 576  ,  .137
 577  ,  .250
 578  ,  .138
 579  ,  .191
 580  ,  .134
 581  ,  .214
 582  ,  .132
 583  ,  .205
 584  ,  .134
 585  ,  .220
 586  ,  .134
 587  ,  .133
 588  ,  .168
 589  ,  .132
 590  ,  .333
 591  ,  .134
 592  ,  .207
 593  ,  .136
 594  ,  .208
 595  ,  .139
 596  ,  .207
 597  ,  .142
 598  ,  .192
 599  ,  .134
 600  ,  .214
 601  ,  .134
 602  ,  .200
 603  ,  .146
 604  ,  .193
 605  ,  .159
 606  ,  .185
 607  ,  .132
 608  ,  .227
 609  ,  .134
 610  ,  .196
 611  ,  .156
 612  ,  .178
 613  ,  .133
 614  ,  .135
 615  ,  .265
 616  ,  .134
 617  ,  .201
 618  ,  .157
 619  ,  .180
 620  ,  .133
 621  ,  .230
 622  ,  .138
 623  ,  .190
 624  ,  .133
 625  ,  .232
 626  ,  .140
 627  ,  .195
 628  ,  .133
 629  ,  .218
 630  ,  .133
 631  ,  .133
 632  ,  .251
 633  ,  .139
 634  ,  .192
 635  ,  .145
 636  ,  .209
 637  ,  .133
 638  ,  .132
 639  ,  .266
 640  ,  .137
 641  ,  .133
 642  ,  .258
 643  ,  .138
 644  ,  .189
 645  ,  .158
 646  ,  .179
 647  ,  .160
 648  ,  .184
 649  ,  .133
 650  ,  .220
 651  ,  .133
 652  ,  .207
 653  ,  .134
 654  ,  .205
 655  ,  .133
 656  ,  .134
 657  ,  .148
 658  ,  .256
 659  ,  .176
 660  ,  .177
 661  ,  .181
 662  ,  .187
 663  ,  .133
 664  ,  .218
 665  ,  .152
 666  ,  .134
 667  ,  .231
 668  ,  .169
 669  ,  .181
 670  ,  .191
 671  ,  .143
 672  ,  .216
 673  ,  .145
 674  ,  .192
 675  ,  .163
 676  ,  .186
 677  ,  .168
 678  ,  .184
 679  ,  .164
 680  ,  .188
 681  ,  .149
 682  ,  .134
 683  ,  .230
 684  ,  .141
 685  ,  .206
 686  ,  .138
 687  ,  .205
 688  ,  .131
 689  ,  .133
 690  ,  .272
 691  ,  .137
 692  ,  .209
 693  ,  .133
 694  ,  .204
 695  ,  .134
 696  ,  .133
 697  ,  .277
 698  ,  .139
 699  ,  .183
 700  ,  .133
 701  ,  .134
 702  ,  .276
 703  ,  .156
 704  ,  .133
 705  ,  .238
 706  ,  .138
 707  ,  .203
 708  ,  .141
 709  ,  .215
 710  ,  .135
 711  ,  .201
 712  ,  .149
 713  ,  .190
 714  ,  .164
 715  ,  .170
 716  ,  .169
 717  ,  .171
 718  ,  .175
 719  ,  .134
 720  ,  .246
 721  ,  .139
 722  ,  .193
 723  ,  .148
 724  ,  .193
 725  ,  .132
 726  ,  .224
 727  ,  .137
 728  ,  .195
 729  ,  .132
 730  ,  .203
 731  ,  .152
 732  ,  .205
 733  ,  .146
 734  ,  .133
 735  ,  .145
 736  ,  .285
 737  ,  .144
 738  ,  .133
 739  ,  .251
 740  ,  .141
 741  ,  .185
 742  ,  .173
 743  ,  .165
 744  ,  .181
 745  ,  .133
 746  ,  .239
 747  ,  .138
 748  ,  .192
 749  ,  .157
 750  ,  .174
 751  ,  .166
 752  ,  .174
 753  ,  .168
 754  ,  .152
 755  ,  .133
 756  ,  .156
 757  ,  .276
 758  ,  .141
 759  ,  .133
 760  ,  .270
 761  ,  .137
 762  ,  .203
 763  ,  .135
 764  ,  .226
 765  ,  .145
 766  ,  .133
 767  ,  .246
 768  ,  .141
 769  ,  .200
 770  ,  .134
 771  ,  .216
 772  ,  .133
 773  ,  .178
 774  ,  .192
 775  ,  .156
 776  ,  .184
 777  ,  .156
 778  ,  .182
 779  ,  .157
 780  ,  .182
 781  ,  .163
 782  ,  .181
 783  ,  .166
 784  ,  .168
 785  ,  .174
 786  ,  .135
 787  ,  .229
 788  ,  .140
 789  ,  .133
 790  ,  .133
 791  ,  .264
 792  ,  .156
 793  ,  .185
 794  ,  .169
 795  ,  .133
 796  ,  .230
 797  ,  .138
 798  ,  .193
 799  ,  .137
 800  ,  .221
 801  ,  .141
 802  ,  .190
 803  ,  .131
 804  ,  .228
 805  ,  .145
 806  ,  .196
 807  ,  .148
 808  ,  .184
 809  ,  .159
 810  ,  .133
 811  ,  .255
 812  ,  .140
 813  ,  .133
 814  ,  .251
 815  ,  .138
 816  ,  .195
 817  ,  .153
 818  ,  .190
 819  ,  .141
 820  ,  .201
 821  ,  .145
 822  ,  .195
 823  ,  .157
 824  ,  .175
 825  ,  .133
 826  ,  .230
 827  ,  .142
 828  ,  .185
 829  ,  .155
 830  ,  .133
 831  ,  .251
 832  ,  .137
 833  ,  .194
 834  ,  .133
 835  ,  .133
 836  ,  .301
 837  ,  .133
 838  ,  .202
 839  ,  .154
 840  ,  .181
 841  ,  .132
 842  ,  .230
 843  ,  .138
 844  ,  .192
 845  ,  .155
 846  ,  .185
 847  ,  .133
 848  ,  .134
 849  ,  .176
 850  ,  .165
 851  ,  .246
 852  ,  .166
 853  ,  .166
 854  ,  .172
 855  ,  .172
 856  ,  .141
 857  ,  .240
 858  ,  .138
 859  ,  .133
 860  ,  .262
 861  ,  .135
 862  ,  .206
 863  ,  .143
 864  ,  .203
 865  ,  .134
 866  ,  .209
 867  ,  .138
 868  ,  .174
 869  ,  .199
 870  ,  .134
 871  ,  .202
 872  ,  .144
 873  ,  .189
 874  ,  .155
 875  ,  .133
 876  ,  .248
 877  ,  .136
 878  ,  .173
 879  ,  .183
 880  ,  .133
 881  ,  .133
 882  ,  .238
 883  ,  .192
 884  ,  .138
 885  ,  .133
 886  ,  .262
 887  ,  .141
 888  ,  .188
 889  ,  .160
 890  ,  .177
 891  ,  .132
 892  ,  .132
 893  ,  .260
 894  ,  .133
 895  ,  .206
 896  ,  .134
 897  ,  .206
 898  ,  .150
 899  ,  .188
 900  ,  .147
 901  ,  .198
 902  ,  .148
 903  ,  .183
 904  ,  .159
 905  ,  .186
 906  ,  .153
 907  ,  .184
 908  ,  .164
 909  ,  .188
 910  ,  .148
 911  ,  .134
 912  ,  .259
 913  ,  .139
 914  ,  .197
 915  ,  .140
 916  ,  .209
 917  ,  .133
 918  ,  .208
 919  ,  .133
 920  ,  .133
 921  ,  .276
 922  ,  .141
 923  ,  .196
 924  ,  .158
 925  ,  .134
 926  ,  .273
 927  ,  .140
 928  ,  .165
 929  ,  .206
 930  ,  .167
 931  ,  .174
 932  ,  .142
 933  ,  .190
 934  ,  .196
 935  ,  .158
 936  ,  .200
 937  ,  .145
 938  ,  .206
 939  ,  .145
 940  ,  .209
 941  ,  .141
 942  ,  .207
 943  ,  .162
 944  ,  .134
 945  ,  .272
 946  ,  .137
 947  ,  .215
 948  ,  .135
 949  ,  .182
 950  ,  .180
 951  ,  .159
 952  ,  .196
 953  ,  .137
 954  ,  .201
 955  ,  .152
 956  ,  .188
 957  ,  .149
 958  ,  .194
 959  ,  .154
 960  ,  .185
 961  ,  .155
 962  ,  .176
 963  ,  .179
 964  ,  .160
 965  ,  .134
 966  ,  .229
 967  ,  .140
 968  ,  .194
 969  ,  .157
 970  ,  .192
 971  ,  .141
 972  ,  .200
 973  ,  .142
 974  ,  .138
 975  ,  .273
 976  ,  .138
 977  ,  .196
 978  ,  .144
 979  ,  .168
 980  ,  .209
 981  ,  .133
 982  ,  .185
 983  ,  .171
 984  ,  .134
 985  ,  .253
 986  ,  .138
 987  ,  .134
 988  ,  .267
 989  ,  .141
 990  ,  .192
 991  ,  .149
 992  ,  .247
 993  ,  .140
 994  ,  .189
 995  ,  .154
 996  ,  .191
 997  ,  .133
 998  ,  .229
 999  ,  .138
 1000  ,  .195
